lat,lon,acc,bear,bearAcc,mag_x,mag_y,mag_z,heading,25_dbm,33_dbm,181_dbm,200_dbm,208_dbm,189_dbm,246_dbm,254_dbm,131_dbm,459_dbm,476_dbm,188_dbm,195_dbm,443_dbm,timestamp,intersection_points,label
24.789652,120.9948159,10.097999572753906,294.8249206542969,0.0,42.78,3.54,9.96,100.29015,-88,-95,0,0,0,-96,0,0,0,0,0,0,0,0,16,0,0
24.7896563,120.9948022,10.098999977111816,289.15985107421875,0.0,38.52,-2.1599998,21.18,-87.97355,-88,-95,0,0,0,-96,0,0,0,0,0,0,0,0,16,0,0
24.7896563,120.9948022,10.098999977111816,289.15985107421875,0.0,30.06,-16.26,23.1,-147.33304,-88,-95,0,0,0,-96,0,0,0,0,0,0,0,0,16,0,0
24.7896563,120.9948022,10.098999977111816,289.15985107421875,0.0,40.02,-6.54,12.9,-169.67334,-88,-95,0,0,0,-96,0,0,0,0,0,0,0,0,16,0,0
24.7896563,120.9948022,10.098999977111816,289.15985107421875,0.0,42.12,1.26,11.759999,-102.45165,-88,-95,0,0,0,-96,0,0,0,0,0,0,0,0,16,0,0
24.7896604,120.9947839,10.022000312805176,282.89617919921875,0.0,36.66,-5.52,22.68,-92.09297,-88,-95,0,0,0,-96,0,0,0,0,0,0,0,0,16,0,0
24.7896604,120.9947839,10.022000312805176,282.89617919921875,0.0,28.439999,-12.66,27.599998,-164.25633,-88,-95,0,0,0,-96,0,0,0,0,0,0,0,0,16,0,0
24.7896636,120.9947674,10.015999794006348,279.8426818847656,0.0,41.94,-6.2999997,9.96,142.56633,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896636,120.9947674,10.015999794006348,279.8426818847656,0.0,41.76,2.3999999,14.82,-64.8851,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896636,120.9947674,10.015999794006348,279.8426818847656,0.0,33.48,-9.54,24.9,-148.12155,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896636,120.9947674,10.015999794006348,279.8426818847656,0.0,32.52,-18.06,15.48,-113.57634,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896657,120.9947482,9.956000328063965,279.7484130859375,0.0,41.1,-5.16,6.8999996,140.25732,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896678,120.9947304,9.937999725341797,279.7928771972656,0.0,40.739998,-3.06,15.599999,-84.60152,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896678,120.9947304,9.937999725341797,279.7928771972656,0.0,32.76,-15.36,19.439999,178.69135,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896678,120.9947304,9.937999725341797,279.7928771972656,0.0,38.879997,-7.68,13.139999,-97.716194,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896678,120.9947304,9.937999725341797,279.7928771972656,0.0,43.14,0.59999996,4.98,100.04202,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896701,120.9947127,9.947999954223633,279.2267150878906,0.0,39.18,-1.1999999,15.719999,-86.94076,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896701,120.9947127,9.947999954223633,279.2267150878906,0.0,27.0,-17.58,23.22,153.86346,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896729,120.9946951,9.977999687194824,277.7995910644531,0.0,37.02,-10.92,15.9,-125.990746,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896729,120.9946951,9.977999687194824,277.7995910644531,0.0,44.04,0.06,7.74,-142.58948,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896729,120.9946951,9.977999687194824,277.7995910644531,0.0,38.52,-7.8599997,17.699999,-83.735695,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896729,120.9946951,9.977999687194824,277.7995910644531,0.0,30.42,-20.699999,16.56,-133.84425,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896757,120.994682,9.996000289916992,278.9498291015625,0.0,41.04,-8.82,7.44,-156.26811,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896786,120.9946696,9.98900032043457,281.5709533691406,0.0,42.0,-3.54,5.8199997,-87.14773,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896786,120.9946696,9.98900032043457,281.5709533691406,0.0,32.16,-14.04,22.32,-129.02391,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896786,120.9946696,9.98900032043457,281.5709533691406,0.0,34.14,-17.279999,16.38,-116.00987,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896825,120.9946565,9.972000122070312,281.49755859375,0.0,39.66,-5.2799997,13.2,141.99464,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896825,120.9946565,9.972000122070312,281.49755859375,0.0,40.86,-4.38,14.099999,-78.07968,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896825,120.9946565,9.972000122070312,281.49755859375,0.0,32.219997,-16.74,19.98,163.44914,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896869,120.9946419,10.050000190734863,282.594482421875,0.0,35.82,-15.48,17.58,-106.95064,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896869,120.9946419,10.050000190734863,282.594482421875,0.0,42.96,-1.9799999,6.7799997,124.65225,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.78969,120.9946303,10.071000099182129,282.7957458496094,0.0,40.739998,-6.42,13.92,-90.795425,-86,-77,0,0,-79,0,0,0,0,0,0,0,0,0,16,0,0
24.7896518,120.9944195,10.015000343322754,243.3861541748047,0.0,18.66,-32.52,2.04,-147.64728,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896518,120.9944195,10.015000343322754,243.3861541748047,0.0,33.12,-20.4,8.46,174.6358,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896518,120.9944195,10.015000343322754,243.3861541748047,0.0,34.68,-19.92,6.8399997,-114.46534,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896444,120.9944063,10.086000442504883,240.9801483154297,0.0,22.98,-29.34,6.8399997,-159.9621,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896444,120.9944063,10.086000442504883,240.9801483154297,0.0,21.359999,-29.4,8.4,-141.8925,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896444,120.9944063,10.086000442504883,240.9801483154297,0.0,37.14,-15.12,8.639999,167.9642,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896354,120.9943922,10.03499984741211,233.08245849609375,0.0,34.14,-20.52,9.12,-120.90149,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896354,120.9943922,10.03499984741211,233.08245849609375,0.0,18.48,-32.52,3.06,-162.93166,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896273,120.9943813,9.996999740600586,231.19569396972656,0.0,19.439999,-28.92,12.599999,-141.33676,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896273,120.9943813,9.996999740600586,231.19569396972656,0.0,31.439999,-20.4,13.32,134.67598,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896273,120.9943813,9.996999740600586,231.19569396972656,0.0,25.38,-25.439999,13.08,-121.60712,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896273,120.9943813,9.996999740600586,231.19569396972656,0.0,12.599999,-34.02,4.44,-179.85277,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896168,120.9943708,10.008999824523926,226.83584594726562,0.0,25.619999,-24.96,16.98,-117.08545,0,0,-90,0,-89,-92,0,0,0,0,0,0,0,0,16,0,0
24.7896168,120.9943708,10.008999824523926,226.83584594726562,0.0,33.42,-18.779999,14.16,-141.76537,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7896072,120.9943623,10.019000053405762,223.3289031982422,0.0,20.52,-31.14,9.0,-129.20744,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7896072,120.9943623,10.019000053405762,223.3289031982422,0.0,14.94,-34.079998,4.56,-156.34544,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7896072,120.9943623,10.019000053405762,223.3289031982422,0.0,24.9,-26.279999,14.219999,-131.5088,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7896072,120.9943623,10.019000053405762,223.3289031982422,0.0,27.72,-25.019999,13.559999,-133.07921,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895964,120.9943552,10.07800006866455,224.14328002929688,0.0,16.92,-33.18,4.5,-145.2637,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895964,120.9943552,10.07800006866455,224.14328002929688,0.0,10.5,-34.32,4.08,-164.25214,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895964,120.9943552,10.07800006866455,224.14328002929688,0.0,22.68,-29.099998,10.44,-164.57385,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895964,120.9943552,10.07800006866455,224.14328002929688,0.0,27.3,-26.279999,10.26,-118.13598,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895835,120.9943434,10.031000137329102,224.41891479492188,0.0,13.5,-34.44,3.3,-173.16454,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895835,120.9943434,10.031000137329102,224.41891479492188,0.0,15.179999,-32.46,11.28,-147.7916,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895725,120.9943327,9.946999549865723,221.35076904296875,0.0,25.92,-25.5,16.68,150.5181,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895725,120.9943327,9.946999549865723,221.35076904296875,0.0,9.12,-33.719997,14.639999,-170.39262,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895725,120.9943327,9.946999549865723,221.35076904296875,0.0,7.3199997,-35.579998,6.6,-175.06534,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895602,120.9943204,9.980999946594238,221.29177856445312,0.0,14.4,-29.58,19.32,-136.2436,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895602,120.9943204,9.980999946594238,221.29177856445312,0.0,26.64,-26.279999,15.059999,-158.89415,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895495,120.9943094,9.989999771118164,221.48658752441406,0.0,14.759999,-32.88,4.7999997,-136.25769,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895495,120.9943094,9.989999771118164,221.48658752441406,0.0,10.139999,-34.5,1.02,-162.30037,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895495,120.9943094,9.989999771118164,221.48658752441406,0.0,21.3,-27.66,17.64,-167.44621,0,0,0,-86,-81,0,0,0,-76,0,0,0,0,0,16,0,0
24.7895495,120.9943094,9.989999771118164,221.48658752441406,0.0,25.26,-27.119999,12.3,-126.89565,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7895394,120.994298,9.987000465393066,221.8251495361328,0.0,9.84,-34.02,4.56,175.7391,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7895302,120.9942893,9.982999801635742,221.34841918945312,0.0,11.219999,-34.32,10.559999,-154.89293,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7895302,120.9942893,9.982999801635742,221.34841918945312,0.0,25.8,-25.92,15.0,-163.00244,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7895302,120.9942893,9.982999801635742,221.34841918945312,0.0,20.64,-28.859999,9.66,-139.65273,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7895302,120.9942893,9.982999801635742,221.34841918945312,0.0,8.76,-36.18,-0.12,-169.04922,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7895199,120.9942801,9.9350004196167,220.30479431152344,0.0,11.82,-33.36,12.179999,-152.34119,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7895199,120.9942801,9.9350004196167,220.30479431152344,0.0,26.76,-26.64,14.099999,159.27997,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789509,120.9942715,9.9350004196167,219.21165466308594,0.0,17.94,-33.54,7.5,-146.72832,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789509,120.9942715,9.9350004196167,219.21165466308594,0.0,7.02,-36.239998,-0.84,-171.78029,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789509,120.9942715,9.9350004196167,219.21165466308594,0.0,13.98,-34.26,9.0,-155.64832,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789509,120.9942715,9.9350004196167,219.21165466308594,0.0,20.52,-28.92,18.6,-151.1834,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894978,120.9942638,10.022000312805176,217.83143615722656,0.0,10.2,-36.12,4.08,-155.89825,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894978,120.9942638,10.022000312805176,217.83143615722656,0.0,-0.06,-36.6,-0.48,179.95877,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789487,120.9942568,10.065999984741211,216.2360382080078,0.0,12.3,-28.98,26.099998,-156.68546,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789487,120.9942568,10.065999984741211,216.2360382080078,0.0,19.32,-29.22,18.0,-133.85393,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789487,120.9942568,10.065999984741211,216.2360382080078,0.0,8.7,-36.54,1.5,136.5683,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789487,120.9942568,10.065999984741211,216.2360382080078,0.0,3.06,-36.12,-2.04,-175.3805,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894764,120.9942505,10.053999900817871,214.470947265625,0.0,14.34,-30.359999,19.859999,-160.18898,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894764,120.9942505,10.053999900817871,214.470947265625,0.0,12.12,-34.26,10.44,-152.06955,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894649,120.9942442,10.098999977111816,212.9268798828125,0.0,1.4399999,-37.079998,-2.3999999,-174.52054,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894649,120.9942442,10.098999977111816,212.9268798828125,0.0,-4.38,-33.899998,16.08,-161.82751,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894649,120.9942442,10.098999977111816,212.9268798828125,0.0,8.82,-27.119999,27.42,177.38672,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894539,120.9942387,10.142000198364258,211.4998779296875,0.0,8.5199995,-34.079998,13.559999,-154.07979,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894539,120.9942387,10.142000198364258,211.4998779296875,0.0,3.0,-36.0,1.68,178.9485,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894408,120.994233,10.13700008392334,210.1510467529297,0.0,6.72,-33.059998,18.66,-146.04344,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894408,120.994233,10.13700008392334,210.1510467529297,0.0,19.74,-28.859999,19.08,-172.24673,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894408,120.994233,10.13700008392334,210.1510467529297,0.0,9.3,-36.719997,-0.71999997,-164.56055,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894408,120.994233,10.13700008392334,210.1510467529297,0.0,-1.62,-35.64,-13.2,-166.69737,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894258,120.9942267,10.196000099182129,208.991943359375,0.0,10.5,-36.78,6.6,-164.85254,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.7894258,120.9942267,10.196000099182129,208.991943359375,0.0,17.16,-34.02,10.74,-146.40797,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789414,120.9942198,10.229999542236328,208.82664489746094,0.0,5.94,-37.92,-5.8799996,-174.16461,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789414,120.9942198,10.229999542236328,208.82664489746094,0.0,0.65999997,-33.84,-16.44,-173.25546,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789414,120.9942198,10.229999542236328,208.82664489746094,0.0,18.539999,-33.42,8.22,-177.88991,0,0,0,-84,-84,0,0,0,-74,0,0,0,0,0,16,0,0
24.789318,120.9941853,10.152000427246094,201.00375366210938,0.0,14.28,-33.66,7.2,-158.73447,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7893032,120.9941822,10.17199993133545,199.47982788085938,0.0,11.58,-32.04,-17.34,-135.252,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7893032,120.9941822,10.17199993133545,199.47982788085938,0.0,0.24,-37.68,-2.3999999,177.2269,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7893032,120.9941822,10.17199993133545,199.47982788085938,0.0,3.9599998,-27.72,27.9,170.60844,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892893,120.9941795,10.206000328063965,198.21214294433594,0.0,7.14,-36.059998,-3.6599998,-172.18187,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892893,120.9941795,10.206000328063965,198.21214294433594,0.0,6.8999996,-33.84,-12.96,-150.15953,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892893,120.9941795,10.206000328063965,198.21214294433594,0.0,-4.7999997,-35.16,7.2,-167.75233,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892893,120.9941795,10.206000328063965,198.21214294433594,0.0,-1.26,-30.599998,22.02,-167.22243,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892778,120.9941786,10.229999542236328,196.32809448242188,0.0,4.02,-33.54,-10.86,161.72629,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892778,120.9941786,10.229999542236328,196.32809448242188,0.0,0.96,-32.88,-14.219999,-159.27695,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892649,120.9941758,10.213000297546387,195.46717834472656,0.0,-7.8599997,-33.3,13.679999,-154.62976,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892649,120.9941758,10.213000297546387,195.46717834472656,0.0,4.5,-32.88,18.539999,-150.45563,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892505,120.9941746,10.229000091552734,193.91505432128906,0.0,12.9,-33.42,-9.3,166.28484,0,0,-80,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892505,120.9941746,10.229000091552734,193.91505432128906,0.0,3.8999999,-31.74,-21.42,-171.91798,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892505,120.9941746,10.229000091552734,193.91505432128906,0.0,1.62,-33.96,18.24,-151.49501,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892505,120.9941746,10.229000091552734,193.91505432128906,0.0,7.98,-34.2,15.179999,-159.9423,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892327,120.9941751,10.223999977111816,191.75430297851562,0.0,14.4,-30.359999,-17.64,-129.62335,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892327,120.9941751,10.223999977111816,191.75430297851562,0.0,4.2599998,-32.399998,-17.52,169.44995,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892327,120.9941751,10.223999977111816,191.75430297851562,0.0,3.8999999,-34.32,17.16,-173.6352,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892327,120.9941751,10.223999977111816,191.75430297851562,0.0,10.86,-35.219997,6.48,-161.90633,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892181,120.9941759,10.241999626159668,190.17684936523438,0.0,6.72,-33.239998,-14.46,-145.02295,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892181,120.9941759,10.241999626159668,190.17684936523438,0.0,-1.3199999,-36.6,0.24,179.16559,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892031,120.9941773,10.262999534606934,188.56594848632812,0.0,4.7999997,-33.18,13.86,161.79675,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892031,120.9941773,10.262999534606934,188.56594848632812,0.0,14.4,-33.0,-4.14,-166.565,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7892031,120.9941773,10.262999534606934,188.56594848632812,0.0,14.46,-28.68,-17.34,-133.05267,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.789188,120.9941789,10.227999687194824,186.98426818847656,0.0,3.24,-36.239998,3.84,-172.28398,0,0,-78,-84,-76,0,0,0,0,0,0,0,0,0,16,0,0
24.7893542,120.9950825,9.803000450134277,350.24395751953125,0.0,30.0,3.24,-28.98,-128.9464,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7893542,120.9950825,9.803000450134277,350.24395751953125,0.0,24.359999,16.859999,-28.619999,59.77819,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7893542,120.9950825,9.803000450134277,350.24395751953125,0.0,40.379997,17.1,3.12,-96.06937,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7893542,120.9950825,9.803000450134277,350.24395751953125,0.0,41.64,9.36,-4.74,-57.842186,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7893542,120.9950825,9.803000450134277,350.24395751953125,0.0,26.279999,2.76,-32.1,93.502335,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7893689,120.9950778,9.894000053405762,346.8591003417969,0.0,35.94,12.059999,-17.1,-1.9273298,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7893818,120.9950734,9.895999908447266,343.6111145019531,0.0,43.92,4.02,10.139999,-109.507935,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7893818,120.9950734,9.895999908447266,343.6111145019531,0.0,41.399998,5.22,-7.8599997,-57.609905,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7893818,120.9950734,9.895999908447266,343.6111145019531,0.0,24.42,11.94,-31.14,69.02652,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.789394,120.995068,9.902000427246094,339.8609313964844,0.0,37.8,17.16,-8.04,-42.198715,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.789394,120.995068,9.902000427246094,339.8609313964844,0.0,42.6,1.68,6.0,-122.689926,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.789394,120.995068,9.902000427246094,339.8609313964844,0.0,42.42,0.53999996,-5.7,-73.73467,0,-87,-94,0,0,-101,0,0,0,0,0,0,0,0,16,0,0
24.7895752,120.9949376,9.99899959564209,312.3586120605469,0.0,44.46,-8.34,8.58,-126.78711,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7895842,120.9949253,9.97599983215332,310.0987548828125,0.0,37.739998,-3.24,-22.619999,144.27843,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7895842,120.9949253,9.97599983215332,310.0987548828125,0.0,37.2,5.52,-21.66,-104.62388,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7895842,120.9949253,9.97599983215332,310.0987548828125,0.0,46.32,0.9,0.96,-128.71678,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7895842,120.9949253,9.97599983215332,310.0987548828125,0.0,44.46,-9.24,7.08,-114.30952,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.789594,120.9949119,9.975000381469727,310.4938659667969,0.0,36.719997,-3.1799998,-21.18,130.88217,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.789594,120.9949119,9.975000381469727,310.4938659667969,0.0,39.12,10.0199995,-13.44,-29.883635,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7896019,120.9948985,9.986000061035156,307.298583984375,0.0,43.379997,-2.1599998,9.48,162.89203,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7896019,120.9948985,9.986000061035156,307.298583984375,0.0,44.76,-7.14,-0.17999999,-90.77577,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7896019,120.9948985,9.986000061035156,307.298583984375,0.0,37.44,-4.8599997,-21.66,105.94429,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7896078,120.9948862,10.048999786376953,305.1868591308594,0.0,43.98,7.2,2.28,-68.316284,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7896078,120.9948862,10.048999786376953,305.1868591308594,0.0,42.42,-5.52,14.46,164.41185,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7896128,120.9948747,10.053000450134277,304.1087646484375,0.0,42.96,-8.28,-4.98,-86.79834,-95,-94,0,0,0,-100,0,0,0,0,0,0,0,0,16,0,0
24.7896128,120.9948747,10.053000450134277,304.1087646484375,0.0,36.36,3.3,-23.039999,86.63787,-93,0,-87,-90,0,0,0,0,0,0,0,0,0,0,16,0,0
24.7896128,120.9948747,10.053000450134277,304.1087646484375,0.0,43.62,-3.1799998,-5.7,-80.859276,-93,0,-87,-90,0,0,0,0,0,0,0,0,0,0,16,0,0
24.7896128,120.9948747,10.053000450134277,304.1087646484375,0.0,43.02,-15.78,7.08,163.91664,-93,0,-87,-90,0,0,0,0,0,0,0,0,0,0,16,0,0
24.7896178,120.9948636,10.00100040435791,302.4672546386719,0.0,42.84,-7.68,-9.12,-157.78372,-93,0,-87,-90,0,0,0,0,0,0,0,0,0,0,16,0,0
24.7896178,120.9948636,10.00100040435791,302.4672546386719,0.0,43.68,3.12,-6.12,-88.715996,-93,0,-87,-90,0,0,0,0,0,0,0,0,0,0,16,0,0
24.7896248,120.9948486,9.998000144958496,300.94354248046875,0.0,44.94,-7.14,11.16,-85.9146,-93,0,-87,-90,0,0,0,0,0,0,0,0,0,0,16,0,0
24.7896248,120.9948486,9.998000144958496,300.94354248046875,0.0,43.8,-8.88,9.9,-113.23648,-93,0,-87,-90,0,0,0,0,0,0,0,0,0,0,16,0,0
